statDate,q1,q2,auto,geo,gender,age,poll
23.12.19 17:50,Дром,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 17:56,Avito drom.ru юла,"drom·ru, avito·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 18:00,Авито,avito·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 18:01,Авто .ру,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 18:02,avto. Ru,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 18:02,avto.ru,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 18:05,Avto. Ru,auto·ru,Нет,в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 18:13,Авито ,avito·ru,Нет,в Челябинской области,Мужчина,18-24 лет,chel01
23.12.19 18:19,Не какие,avito·ru,Нет,Пермь ,Мужчина,25-34 лет,chel01
23.12.19 18:20,Auto. Ru,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 18:20,Не ,avito·ru,Нет,Пермь ,Мужчина,25-34 лет,chel01
23.12.19 18:21,АВИТО,avito·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 18:23,АВИТО,avito·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 18:32,"Авито,Дром,авто ру.",avito·ru,"Да, я его вожу",Пермский край,Мужчина,35-44 лет,chel01
23.12.19 18:38,Авито дром авто. Ру,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 18:47,Авто.ру,auto·ru,Нет,в Челябинской области,Мужчина,18-24 лет,chel01
23.12.19 18:54,Роллл,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 18:58,Не знаю,drom·ru,"Да, но я его не вожу",в Челябинске,Женщина,25-34 лет,chel01
23.12.19 19:00,Не знаю,drom·ru,"Да, но я его не вожу",в Челябинске,Женщина,менее 18 лет,chel01
23.12.19 19:00,"Авто ру, дром ру, авто авто",drom·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
23.12.19 19:02,авито дром авто,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 19:08,Много ,auto·ru,"Да, но я его не вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 19:33,Никакие,avito·ru,Нет,в Челябинской области,Женщина,35-44 лет,chel01
23.12.19 19:36,Нет,auto·ru,Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 19:37,Незнаю,auto·ru,Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 19:42,"Drom, avito","drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 19:46,Авито,"drom·ru, avito·ru",Нет,Тюмень ,Женщина,25-34 лет,chel01
23.12.19 19:49,Не каких ,В папке,"Да, но я его не вожу",в Челябинске,Женщина,менее 18 лет,chel01
23.12.19 19:55,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 20:00,Незнаю,Незнаю,Нет,в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 20:02,Незнаю,Незнаю,Нет,в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 20:05,Салон бэенвэ.,avito·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
23.12.19 20:07,Авито,"drom·ru, auto·ru","Да, но я его не вожу",в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 20:07,Хуй,Украина,Нет,в Челябинске,Женщина,51 и более лет,chel01
23.12.19 20:11,Дром,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 20:12,Дром,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 20:14,Нет,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
23.12.19 20:15,Ни одного,avito·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 20:19,"Авито,дромру,юла,автору","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,18-24 лет,chel01
23.12.19 20:20,"Авито,дромру,юла,автору","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,18-24 лет,chel01
23.12.19 20:25,Авто ру,"auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,18-24 лет,chel01
23.12.19 20:26,Авто ру,drom·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,18-24 лет,chel01
23.12.19 20:29,8,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 20:31,Авито,"auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,18-24 лет,chel01
23.12.19 20:31,Авито,"auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,18-24 лет,chel01
23.12.19 20:34,Автору,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 20:37,Авто ру,auto·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
23.12.19 20:43,Drom.ru,"drom·ru, auto·ru, avito·ru","Да, я его вожу",ЯНАО мужи ,Мужчина,25-34 лет,chel01
23.12.19 20:44,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",Мужи ,Мужчина,25-34 лет,chel01
23.12.19 20:45,Авито,Незнаю,Нет,в Челябинской области,Женщина,51 и более лет,chel01
23.12.19 20:49,Юла,Я не размещала,Нет,в Челябинске,Женщина,25-34 лет,chel01
23.12.19 20:50,Auto.74.ru,auto·ru,"Да, но я его не вожу",Свердловская обл.,Женщина,35-44 лет,chel01
23.12.19 20:53,Drom ru,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 20:55,Авито,auto·ru,"Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 21:03,Авто .ру,avito·ru,Нет,в Челябинской области,Женщина,менее 18 лет,chel01
23.12.19 21:07,Дромру,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Женщина,35-44 лет,chel01
23.12.19 21:12,Яндекс,drom·ru,"Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 21:17,Дром. Авто ру.,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 21:17,Авто ру,drom·ru,Нет,в Челябинской области,Мужчина,менее 18 лет,chel01
23.12.19 21:32,"Дром,авито,авто ру","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,менее 18 лет,chel01
23.12.19 21:33,Авито ,avito·ru,Нет,в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 21:33,Авито автору ,"drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 21:34,Дром,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 21:37,List.am,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 21:37,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 21:41,хештег мтсбумер,avito·ru,Нет,в Челябинске,Женщина,25-34 лет,chel01
23.12.19 21:44,"Авито, юла. ",avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,18-24 лет,chel01
23.12.19 21:48,Авто ру,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 21:50,Авто ру,auto·ru,"Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 21:50,авито ,"drom·ru, auto·ru, avito·ru","Да, я его вожу",асбест ,Мужчина,35-44 лет,chel01
23.12.19 21:53,Авто ру,"auto·ru, avito·ru","Да, я его вожу",Тюмень,Мужчина,45-50 лет,chel01
23.12.19 21:55,Авито,"auto·ru, avito·ru","Да, я его вожу",Ялуторовск,Мужчина,45-50 лет,chel01
23.12.19 21:55,Авито,avito·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
23.12.19 21:55,"Avito
Drom
Avto
Юла","drom·ru, auto·ru, avito·ru, Юла",Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 21:56,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 21:59,Авито,avito·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 22:00,Авита ру,auto·ru,Нет,в Челябинске,Мужчина,менее 18 лет,chel01
23.12.19 22:01,Авито,avito·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 22:01,Авито,drom·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 22:02,Авито дром.ру автору,"drom·ru, avito·ru","Да, но я его не вожу",в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 22:06,Много ,avito·ru,Нет,в Челябинске,Женщина,35-44 лет,chel01
23.12.19 22:18,Auto.ru,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 22:21,Авито,avito·ru,Нет,в Челябинской области,Мужчина,менее 18 лет,chel01
23.12.19 22:26,Авто. Ру,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 22:29,Авто ру,"auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Женщина,25-34 лет,chel01
23.12.19 22:32,Авто ру,"auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Женщина,18-24 лет,chel01
23.12.19 22:33,Авто. Ру,"auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 22:36,Авито,"auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Женщина,18-24 лет,chel01
23.12.19 22:44,"Avto.ru, Drom, Avito","auto·ru, avito·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 22:51,Авито,"drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,менее 18 лет,chel01
23.12.19 22:51,Авто ру ,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 22:56,Автовыкуп,auto·ru,"Да, я его вожу",Оренбург,Мужчина,35-44 лет,chel01
23.12.19 22:58,Авто ру,auto·ru,"Да, я его вожу",Оренбург,Мужчина,35-44 лет,chel01
23.12.19 23:00,Avito,"drom·ru, avito·ru",Нет,в Челябинской области,Мужчина,25-34 лет,chel01
